,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_normalized,methane_fraction_su_normalized_sigma,kgh_gas_90_mean,kgh_gas_90_std,kgh_ch4_90_mean_su_normalized,kgh_ch4_90_std_su_normalized,meter_uncertainty,meter_sigma_percent,meter_sigma_kgh_gas,kgh_ch4_sigma
123,2022-10-25 20:07:27,124,1,mc,0,0,1258.8566675799998,0.88,0.022499999999999996,149.68164000000002,0.18217281386738202,131.71984319999999,0.16031207620329693,0.25,0.12755102040816327,0.1909204591836735,3.3758336316011968
124,2022-10-25 20:10:32,125,1,mc,0,0,1306.3763541399999,0.88,0.022499999999999996,149.5374,0.16465222184138167,131.59291200000004,0.14489395522041698,0.25,0.12755102040816327,0.19073647959183673,3.3718901532360706
125,2022-10-25 20:13:48,126,0,None,1,1,1324.7277326800001,0.88,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2022-10-25 20:16:56,127,0,None,1,1,1303.210890456028,0.88,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,2022-10-25 20:20:10,128,0,bc,1,1,1290.5791095400002,0.88,0.022499999999999996,3.4770856000000006,0.13252215922000588,3.0598353280000006,0.11661950011360515,0.32833164490802297,0.1675161453612362,0.005824679768030613,0.14052404137840638
128,2022-10-25 20:23:21,129,0,mc,1,1,1315.596608043972,0.88,0.022499999999999996,79.16272,0.09079225230520367,69.6631936,0.07989718202858001,0.25,0.12755102040816327,0.10097285714285714,1.7851650313423413
129,2022-10-25 20:26:34,130,1,mc,0,1,1301.929722436028,0.88,0.022499999999999996,78.92248000000002,0.08192686681191931,69.45178240000001,0.07209564279448927,0.25,0.12755102040816327,0.1006664285714286,1.7794251890238921
130,2022-10-25 20:29:54,131,1,mc,0,1,1296.73396538,0.88,0.022499999999999996,78.59248,0.1321979067980941,69.16138240000001,0.11633415798232273,0.25,0.12755102040816327,0.10024551020408164,1.7743476338755226
131,2022-10-25 20:33:01,132,1,mc,0,0,1287.906318443972,0.88,0.022499999999999996,78.43944,0.0893884299880597,69.0267072,0.07866181838949281,0.25,0.12755102040816327,0.100050306122449,1.7688321033165144
132,2022-10-26 16:39:47,133,0,None,0,0,1327.045099223972,0.88,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,2022-10-26 16:42:57,134,0,None,0,0,1351.203564563972,0.88,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2022-10-26 16:46:10,135,0,bc,1,1,1317.3403745039723,0.88,0.022499999999999996,1.2475792,0.030265962680390432,1.097869696,0.02663404715874356,0.910474232638895,0.46452766971372195,0.005795350585593095,0.03902994109247225
135,2022-10-26 16:49:19,136,1,bc,0,0,1372.11618564,0.88,0.022499999999999996,1.1866779999999997,0.030057060624639566,1.0442766400000003,0.026450213349682825,0.956964546220759,0.48824721745957095,0.005793922315204886,0.0379277425089884
136,2022-10-26 16:52:33,137,1,bc,0,0,1363.9676725839722,0.88,0.022499999999999996,1.1570728000000001,0.02750718475590524,1.0182240639999998,0.02420632258519662,0.9813276074077435,0.5006773507182365,0.005793201440921319,0.0359125629072415
137,2022-10-26 16:55:40,138,0,bc,1,1,1370.4178040239722,0.88,0.022499999999999996,7.2701519999999995,0.03177079837937541,6.39773376,0.02795830257385034,0.25,0.12755102040816327,0.00927315306122449,0.16615100928869447
138,2022-10-26 16:58:47,139,0,bc,1,1,1366.351202843972,0.88,0.022499999999999996,7.252451999999999,0.035563224762465186,6.382157759999999,0.031295637790969354,0.25,0.12755102040816327,0.009250576530612245,0.1663533969771522
139,2022-10-26 17:11:57,140,0,None,0,0,1355.9662507399999,0.88,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2022-10-26 17:15:08,141,0,bc,1,1,1367.0675197960281,0.88,0.022499999999999996,4.458056,0.5363538754620368,3.9230892800000006,0.4719914104065924,0.2563977198925321,0.13081516321047557,0.005831813232414398,0.482559400148922
141,2022-10-26 17:18:19,142,0,bc,1,1,1376.6853022560279,0.88,0.022499999999999996,2.1269408000000003,0.024801117381134455,1.871707904,0.021824983295398306,0.5354530998814958,0.2731903570823958,0.005810597166451167,0.0528458968059378
142,2022-10-26 17:21:29,143,0,bc,1,1,1371.6404638400002,0.88,0.022499999999999996,2.1084516,0.027063105068119757,1.855437408,0.02381553245994538,0.5401253103248806,0.2755741379208575,0.0058103473201785265,0.0533281568344566
143,2022-10-26 17:24:43,144,0,bc,1,1,1406.7044413400001,0.88,0.022499999999999996,1.6849668,0.025763568092966056,1.482770784,0.02267193992181014,0.6751297728742469,0.3444539657521668,0.005803934964207381,0.04446801155080824
144,2022-10-26 17:27:50,145,0,bc,1,1,1385.038867483972,0.88,0.022499999999999996,2.403162,2.0976017871480184,2.11478256,1.8458895726902562,0.4741927952917495,0.2419350996386477,0.005814092379178119,1.8466884363233624
145,2022-10-26 17:30:56,146,0,mc,1,1,1388.1551188960282,0.88,0.022499999999999996,62.71312,0.07681175471841015,55.18754560000001,0.06759434415220053,0.25,0.12755102040816327,0.07999122448979593,1.414416001232744
146,2022-10-26 17:34:04,147,0,mc,0,1,1396.45345676,0.88,0.022499999999999996,62.83263999999999,0.0753061598268379,55.29272319999999,0.0662694206476174,0.25,0.12755102040816327,0.08014367346938775,1.417042895454861
147,2022-10-26 17:37:15,148,0,mc,0,0,1396.8662956839719,0.88,0.022499999999999996,62.73783999999999,0.06786370478367856,55.2092992,0.05972006020963727,0.25,0.12755102040816327,0.08002275510204081,1.414617961826636
148,2022-10-26 17:40:29,149,0,mc,0,0,1382.901400223972,0.88,0.022499999999999996,62.42292,0.07170502497553241,54.93216960000001,0.06310042197846824,0.25,0.12755102040816327,0.07962107142857143,1.4076772837651046
149,2022-10-26 17:43:42,150,0,mc,1,1,1383.18245896,0.88,0.022499999999999996,93.02104,0.21022798795914027,81.8585152,0.18500062940404383,0.25,0.12755102040816327,0.11864928571428572,2.103726365398087
150,2022-10-26 17:46:52,151,0,mc,0,0,1359.8267059160282,0.88,0.022499999999999996,92.97024000000002,0.09783805560003488,81.81381120000002,0.0860974889280314,0.25,0.12755102040816327,0.1185844897959184,2.096200617913458
151,2022-10-26 17:50:01,152,0,mc,0,0,1361.07615904,0.88,0.022499999999999996,92.75528000000001,0.11184479133296558,81.62464640000002,0.09842341637300965,0.25,0.12755102040816327,0.11831030612244901,2.0919057869192663
152,2022-10-26 17:53:08,153,0,mc,0,1,1335.5408344039718,0.88,0.022499999999999996,77.75092000000001,0.19059208939335892,68.42080960000001,0.16772103866615606,0.25,0.12755102040816327,0.09917209183673471,1.759582895566987
153,2022-10-26 17:56:19,154,0,mc,0,0,1344.22248396,0.88,0.022499999999999996,77.84092000000001,0.08511669610044875,68.5000096,0.07490269256839513,0.25,0.12755102040816327,0.09928688775510207,1.7551976608698263
154,2022-10-26 17:59:30,155,0,mc,0,0,1329.156319763972,0.88,0.022499999999999996,77.76044,0.07974023105959921,68.42918720000002,0.07017140333244684,0.25,0.12755102040816327,0.09918423469387756,1.7531905194916386
155,2022-10-26 18:02:45,156,0,pc,1,1,1349.258026443972,0.88,0.022499999999999996,752.2268925842696,403.443668027482,661.9596654741574,355.0304278641841,0.25,0.12755102040816327,0.9594730772758542,355.43463083287514
156,2022-10-26 18:05:47,157,0,pc,0,0,1350.9744526800002,0.88,0.022499999999999996,1100.0964000000001,31.72737593684991,968.084832,27.920090824427916,0.25,0.12755102040816327,1.4031841836734698,37.33264091957156
157,2022-10-26 18:08:58,158,0,pc,0,0,1347.8046143239721,0.88,0.022499999999999996,1103.1236,28.516295809057382,970.748768,25.094340311970484,0.25,0.12755102040816327,1.4070454081632653,35.31721115477369
158,2022-10-26 18:12:05,159,0,pc,0,0,1340.17228698,0.88,0.022499999999999996,1105.97,30.848849405819372,973.2535999999999,27.146987477121037,0.25,0.12755102040816327,1.4106760204081634,36.84738282539576
159,2022-10-26 18:15:16,160,0,pc,0,0,1371.979483863972,0.88,0.022499999999999996,1097.2376000000002,27.87299858761466,965.569088,24.528238757100898,0.25,0.12755102040816327,1.3995377551020411,34.82299611629751
160,2022-10-26 18:18:28,161,0,pc,0,0,1338.0703620439722,0.88,0.022499999999999996,1094.9008,29.215376454450848,963.512704,25.709531279916735,0.25,0.12755102040816327,1.3965571428571428,35.628454864448024
161,2022-10-26 18:21:38,162,0,pc,0,0,1348.0506773239717,0.88,0.022499999999999996,1083.7640000000001,31.598925266889573,953.7123199999999,27.807054234862807,0.25,0.12755102040816327,1.3823520408163268,37.00439393343827
162,2022-10-26 18:24:49,163,0,pc,0,0,1308.7336376800001,0.88,0.022499999999999996,1074.1132,29.863960284047913,945.2196160000001,26.280285049962156,0.25,0.12755102040816327,1.3700423469387757,35.72362343771932
163,2022-10-26 18:28:01,164,0,pc,0,0,1374.487139456028,0.88,0.022499999999999996,1074.4216000000001,34.34951573732538,945.4910080000002,30.227573848846333,0.25,0.12755102040816327,1.3704357142857146,38.724235178782344
164,2022-10-26 18:31:09,165,0,pc,0,0,1345.627230396028,0.88,0.022499999999999996,1061.584,32.04656809335124,934.1939200000002,28.200979922149084,0.25,0.12755102040816327,1.354061224489796,36.97619389667788
165,2022-10-26 18:34:18,166,0,None,1,1,1335.351639516028,0.88,0.022499999999999996,331.80296,430.3981547210592,291.9866048,378.7503761545321,0.0,0.0,0.0,378.82394607767156
166,2022-10-26 18:37:29,167,0,None,1,1,1349.6008742239721,0.88,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2022-10-26 18:40:38,168,0,None,1,1,1342.7985993999998,0.88,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2022-10-26 18:43:48,169,0,None,0,0,1320.8333756000002,0.88,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2022-10-26 18:47:00,170,0,None,0,0,1363.146915996028,0.88,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,2022-10-26 18:50:03,171,1,bc,0,1,1337.17688006,0.88,0.022499999999999996,0.9946838,0.031095910171560378,0.8753217439999998,0.027364400950973134,1.1406862473814265,0.5819827792762381,0.005788888424250497,0.035716147474465144
171,2022-10-26 18:53:10,172,1,bc,0,1,1314.892321276028,0.88,0.022499999999999996,0.9559886000000001,0.023073890857879788,0.841269968,0.02030502395493421,1.186625476017818,0.6054211612335807,0.0057877572833806516,0.030015063193393397
172,2022-10-26 18:56:26,173,1,bc,0,1,1319.431910003972,0.88,0.022499999999999996,0.9248346,0.021724323805460424,0.8138544480000001,0.01911740494880517,1.2263980421485465,0.6257132868104829,0.005786812973220582,0.02871259176243033
173,2022-10-26 18:59:36,174,1,bc,0,0,1324.2230302360279,0.88,0.022499999999999996,0.8917937999999999,0.024165845570542858,0.7847785440000001,0.021265944102077713,1.2716080140905053,0.648779599025768,0.005785776239776658,0.029677976187968552
174,2022-10-26 19:02:44,175,1,bc,0,0,1304.1224170599999,0.88,0.022499999999999996,0.8756568,0.02791472685917725,0.7705779839999999,0.024564959636075977,1.294925319862027,0.660676183603075,0.005785255927700812,0.03189883286368186
175,2022-10-26 19:05:49,176,0,bc,1,1,1299.18147202,0.88,0.022499999999999996,4.4236580000000005,0.024878453301033148,3.8928190400000005,0.021893038904909186,0.2583815904773864,0.1318273420802992,0.005831590764122523,0.10204077744233205
176,2022-10-26 19:09:02,177,1,bc,0,1,1307.900851236028,0.88,0.022499999999999996,4.456683999999999,0.02346793905726502,3.92188192,0.020651786370393187,0.2564762636953579,0.13085523657926423,0.005831804391790216,0.1025084748661527
177,2022-10-26 19:12:09,178,1,bc,0,0,1336.06631572,0.88,0.022499999999999996,4.432676000000001,0.02736236802289281,3.90075488,0.024078883860145638,0.25785851565977647,0.13156046717335534,0.005831649253881202,0.10272896699522192
178,2022-10-26 19:15:22,179,1,bc,0,0,1298.337202636028,0.88,0.022499999999999996,4.426951999999999,0.021463160557653044,3.8957177600000006,0.018887581290734676,0.2581902807864263,0.13172973509511546,0.005831612142387915,0.1015111579839838
179,2022-10-26 19:18:35,180,0,bc,1,1,1307.559643876028,0.88,0.022499999999999996,3.5412275999999996,0.02269490685069665,3.1162802880000005,0.019971518028613047,0.3224136210221607,0.16449674541946974,0.005825204149895997,0.08230226326420494
180,2022-10-26 19:21:45,181,0,bc,1,1,1306.26808642,0.88,0.022499999999999996,3.5159368000000004,0.02565570402494793,3.094024384,0.022577019541954187,0.32472134062612484,0.16567415338067595,0.005824998526799631,0.08242672374472373
181,2022-10-26 19:25:28,182,0,bc,1,1,1318.9206458799997,0.88,0.022499999999999996,0.7293303999999998,0.025116196525909126,0.641810752,0.022102252942800032,1.5533282495988303,0.7925144130606278,0.005780048538832728,0.02799406041496
182,2022-10-26 19:28:10,183,0,bc,0,0,1310.747526523972,0.88,0.022499999999999996,0.7162108,0.025117974629936077,0.6302655039999999,0.02210381767434375,1.5816408215411888,0.8069596028271372,0.005779531827085062,0.02782320922813398
183,2022-10-26 19:31:15,184,0,bc,0,0,1299.326375896028,0.88,0.022499999999999996,0.7117844000000001,0.023511773942125634,0.6263702720000001,0.020690361069070556,1.591428039173877,0.8119530812111618,0.005779355367380382,0.02665411287494009
184,2022-10-26 19:34:27,185,0,bc,0,0,1296.61585514,0.88,0.022499999999999996,0.7041988,0.02538400086721883,0.619694944,0.022337920763152577,1.6084859566606091,0.8206561003370455,0.00577905041070027,0.027854855834175813
185,2022-10-26 19:37:39,186,0,bc,0,0,1323.991731016028,0.88,0.022499999999999996,0.6967788,0.022413584816837598,0.613165344,0.01972395463881709,1.6255299253339721,0.8293520027214144,0.005778748932338239,0.025703684182310022
186,2022-10-26 19:40:57,187,0,bc,1,1,1289.776397243972,0.88,0.022499999999999996,1.7717852,0.0255879179737081,1.5591709760000003,0.022517367816863147,0.6422069491998293,0.32765660673460684,0.005805371264945967,0.04606910550431243
187,2022-10-26 19:44:07,188,0,bc,1,1,1295.137289803972,0.88,0.022499999999999996,1.7593888000000002,0.02321320923608372,1.5482621440000002,0.02042762412775366,0.6467094838818962,0.3299538183070899,0.00580517052446729,0.04483811037447339
188,2022-10-26 19:47:24,189,0,bc,0,0,1268.74347892,0.88,0.022499999999999996,1.7501184,0.0257063938834269,1.5401041919999998,0.022621626617415663,0.6501181969290334,0.3316929576168538,0.00580501948275676,0.045699391009511446
189,2022-10-26 19:50:33,190,0,mc,1,1,1302.23593406,0.88,0.022499999999999996,84.70144,15.594066558249043,74.53726720000002,13.722778571259157,0.25,0.12755102040816327,0.10803755102040818,13.854807727133045
190,2022-10-26 19:53:43,191,0,mc,1,1,1275.15916154,0.88,0.022499999999999996,82.92168000000001,0.09148072701793658,72.9710784,0.08050303977578366,0.25,0.12755102040816327,0.10576744897959185,1.8697917797148835
191,2022-10-26 19:56:53,192,0,mc,1,1,1297.7067344400002,0.88,0.022499999999999996,82.88307999999999,0.10158889526148716,72.93711040000001,0.08939822783010888,0.25,0.12755102040816327,0.10571821428571429,1.86932728743839
192,2022-10-26 20:00:04,193,0,mc,1,1,1293.5592057639722,0.88,0.022499999999999996,49.16436,0.07181582060999975,43.2646368,0.06319792213679994,0.25,0.12755102040816327,0.06270964285714287,1.1093752932482175
193,2022-10-26 20:03:09,194,1,mc,0,0,1277.4836366799998,0.88,0.022499999999999996,49.13644000000002,0.07084704968760651,43.240067200000006,0.062345403725093396,0.25,0.12755102040816327,0.06267403061224493,1.108699067722574
194,2022-10-26 20:06:14,195,1,mc,0,0,1288.61060554,0.88,0.022499999999999996,49.153960000000005,0.07857206639752792,43.255484800000005,0.06914341842982463,0.25,0.12755102040816327,0.06269637755102042,1.109496030642734
195,2022-10-26 20:09:25,196,0,mc,1,1,1490.348910223972,0.88,0.022499999999999996,74.79296,0.08304598536590045,65.8178048,0.07308046712199258,0.25,0.12755102040816327,0.09539918367346939,1.6865184324676363
196,2022-10-26 20:12:34,197,0,bc,1,1,1286.662333496028,0.88,0.022499999999999996,12.930292000000001,0.03545618493137181,11.378656959999999,0.03120144273960716,0.25,0.12755102040816327,0.016492719387755105,0.29295964369729266
197,2022-10-26 20:15:41,198,1,bc,0,0,1313.132150616028,0.88,0.022499999999999996,12.825364,0.026033039715982753,11.28632032,0.022909074950064823,0.25,0.12755102040816327,0.016358882653061225,0.2898363475853273
198,2022-10-26 20:18:52,199,1,bc,0,0,1262.09649708,0.88,0.022499999999999996,12.766172000000001,0.026521223521524237,11.23423136,0.023338676698941328,0.25,0.12755102040816327,0.016283382653061226,0.28854149321464906
199,2022-10-26 20:21:58,200,1,bc,0,0,1284.177643783972,0.88,0.022499999999999996,12.730628000000001,0.028121277928990888,11.20295264,0.024746724577511963,0.25,0.12755102040816327,0.01623804591836735,0.28786101650415846
200,2022-10-26 20:25:08,201,0,bc,1,1,1268.742932003972,0.88,0.022499999999999996,8.7174224,2.8237015808090735,7.671331712000001,2.484857391111984,0.25,0.12755102040816327,0.011119161224489797,2.492605801850537
201,2022-10-26 20:28:18,202,0,bc,1,1,1293.0840308799998,0.88,0.022499999999999996,6.71652,0.022737615421503175,5.9105376000000005,0.020009101570922797,0.25,0.12755102040816327,0.008566989795918368,0.1526268919262055
202,2022-10-26 20:31:29,203,0,bc,1,1,1208.202685316028,0.88,0.022499999999999996,6.680256,0.024754575144037463,5.8786252800000005,0.021784026126752946,0.25,0.12755102040816327,0.008520734693877551,0.1520611356806942
203,2022-10-26 20:34:39,204,0,bc,1,1,1258.926658723972,0.88,0.022499999999999996,6.3526096,2.621261401700089,5.590296448,2.306710033496078,0.25,0.12755102040816327,0.008102818367346939,2.3111451857355054
204,2022-10-26 20:37:46,205,0,bc,1,1,1221.03678448,0.88,0.022499999999999996,2.9901924,0.0230568593828875,2.631369312,0.020290036256941008,0.3815103509407429,0.19464813823507293,0.005820353836246645,0.07045869469512449
205,2022-10-26 20:40:55,206,0,bc,1,1,1260.861807736028,0.88,0.022499999999999996,2.94775,0.025755115087464444,2.59402,0.022664501276968695,0.3869761808414945,0.19743682695994616,0.005819944066711813,0.07027682846894279
206,2022-10-27 16:37:23,207,1,None,0,0,1418.60076718,0.88,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,2022-10-27 16:40:43,208,0,bc,1,1,1386.152712663972,0.88,0.022499999999999996,6.1359692,5.590099854470137,5.399652896000001,4.91928787193372,0.25,0.12755102040816327,0.007826491326530613,4.921229620153399
208,2022-10-27 16:43:54,209,0,bc,1,1,1431.561178683972,0.88,0.022499999999999996,7.819420000000001,0.776982726336126,6.881089599999998,0.6837447991757907,0.25,0.12755102040816327,0.009973750000000002,0.7060720889178772
209,2022-10-27 16:47:07,210,0,bc,1,1,1377.5476162599998,0.88,0.022499999999999996,7.081124,0.026983761109146836,6.231389120000001,0.023745709776049177,0.25,0.12755102040816327,0.009032045918367348,0.16128106105826806
210,2022-10-27 16:50:19,211,0,bc,1,1,1435.2800108239721,0.88,0.022499999999999996,7.374599999999999,0.03493507146089062,6.489648000000001,0.030742862885583713,0.25,0.12755102040816327,0.009406377551020409,0.16895534793290412
211,2022-10-27 16:53:34,212,0,bc,0,0,1408.370561143972,0.88,0.022499999999999996,7.352824000000001,0.026888655508525896,6.470485120000001,0.023662016847502798,0.25,0.12755102040816327,0.00937860204081633,0.16732577915642097
212,2022-10-27 16:56:43,213,0,bc,1,1,1400.2264227599999,0.88,0.022499999999999996,3.5258572000000004,0.027289496923158935,3.102754336,0.024014757292379854,0.3238121935779128,0.16521030284587387,0.005825079358033049,0.08304527432900251
213,2022-10-27 16:59:56,214,0,bc,1,1,1415.353282496028,0.88,0.022499999999999996,0.7731596,0.026798593792052985,0.680380448,0.023582762537006623,1.4656937194191362,0.7478029180709879,0.005781710050145977,0.029743191601777207
214,2022-10-27 17:03:09,215,0,bc,1,1,1396.324957083972,0.88,0.022499999999999996,2.3832972,0.029773112192043347,2.097301536,0.026200338728998133,0.47812564980890104,0.24394165806576584,0.005813854706314971,0.05990147413006243
215,2022-10-27 17:06:23,216,1,bc,0,0,1387.0183078360283,0.88,0.022499999999999996,2.3713068,0.026138094511672483,2.086749984,0.023001523170271793,0.48053133278108595,0.24516904733728875,0.005813710291004348,0.05832612201490032
216,2022-10-27 17:09:34,217,1,bc,0,0,1375.14604138,0.88,0.022499999999999996,2.350612,0.022899223502855035,2.0685385600000004,0.020151316682512434,0.48474100646959034,0.24731684003550528,0.005813459319895391,0.05682842086531972
217,2022-10-27 17:12:49,218,0,bc,0,1,1416.9833130599998,0.88,0.022499999999999996,33.548807999999994,0.05774470811300495,29.522951040000002,0.05081534313944437,0.25,0.12755102040816327,0.0427918469387755,0.7574932411842549
218,2022-10-27 17:15:58,219,0,bc,0,0,1395.293132903972,0.88,0.022499999999999996,33.744476,0.04628624647812521,29.695138880000002,0.040731896900750186,0.25,0.12755102040816327,0.04304142346938776,0.7612853300348148
219,2022-10-27 17:19:10,220,0,bc,1,1,1421.349017596028,0.88,0.022499999999999996,0.9351216,3.742841471113855,0.8229070079999999,3.2937004945801927,1.212972874028058,0.6188637112388051,0.0057871282383556944,3.2937716336815908
220,2022-10-27 17:22:21,221,0,bc,0,0,1397.2539817200002,0.88,0.022499999999999996,8.347912,0.024372651610295754,7.34616256,0.021447933417060278,0.25,0.12755102040816327,0.010647846938775513,0.18928068527567957
221,2022-10-27 17:25:44,222,0,bc,0,0,1407.1205611039718,0.88,0.022499999999999996,8.302364,0.02672049454564876,7.306080320000001,0.023514035200170907,0.25,0.12755102040816327,0.010589750000000002,0.18850778507481164
222,2022-10-27 17:28:57,223,0,bc,0,0,1407.562381,0.88,0.022499999999999996,8.282056,0.02618217099864426,7.288209280000001,0.02304031047880697,0.25,0.12755102040816327,0.010563846938775512,0.187995222237676
223,2022-10-27 17:32:14,224,0,bc,0,1,1405.5293537039722,0.88,0.022499999999999996,4.6860159999999995,0.03155953705816746,4.12369408,0.02777239261118732,0.24398469128816333,0.12448198535110375,0.005833245750670377,0.10915251371139566
224,2022-10-27 17:35:24,225,0,bc,0,0,1408.792149083972,0.88,0.022499999999999996,4.658448,0.02482426663433557,4.09943424,0.021845354638215297,0.24542142437895015,0.12521501243823988,0.0058330762426289364,0.10719034146372176
225,2022-10-27 17:38:45,226,0,bc,0,0,1395.23134386,0.88,0.022499999999999996,4.653995999999999,0.025864268737069814,4.095516480000001,0.022760556488621467,0.2456550370660471,0.12533420258471792,0.005833048774924667,0.10728282177619712
226,2022-10-27 17:41:52,227,0,bc,0,0,1412.1369654639718,0.88,0.022499999999999996,4.652484,0.025760127747607012,4.09418592,0.022668912417894184,0.24573447867916615,0.12537473401998273,0.005833039440322253,0.10723020459439057
227,2022-10-27 17:45:11,228,0,bc,0,0,1397.081190703972,0.88,0.022499999999999996,24.769728,0.03005583729503489,21.79736064,0.026449136819631028,0.25,0.12755102040816327,0.03159404081632653,0.558638419802661
228,2022-10-27 17:48:23,229,0,bc,0,0,1425.55614798,0.88,0.022499999999999996,24.789968000000005,0.029861547300684327,21.81517184,0.02627816162460219,0.25,0.12755102040816327,0.03161985714285715,0.559085812936719
229,2022-10-27 17:51:35,230,0,bc,0,0,1362.9626420400002,0.88,0.022499999999999996,24.804624000000004,0.033539590317290466,21.828069120000006,0.029514839479215522,0.25,0.12755102040816327,0.03163855102040817,0.5595769991661819
230,2022-10-27 17:54:43,231,1,bc,0,0,1403.37766958,0.88,0.022499999999999996,1.459778,0.028178742219599727,1.28460464,0.02479729315324777,0.7787264858548395,0.3973094315585916,0.0057998356738173775,0.04146986184026144
231,2022-10-27 17:57:57,232,1,bc,0,0,1360.7825238599999,0.88,0.022499999999999996,6.220063999999998,0.026856449554932337,5.473656320000001,0.023633675608340482,0.25,0.12755102040816327,0.007933755102040814,0.14210454031598252
232,2022-10-27 18:01:09,233,1,bc,0,0,1397.3644367760278,0.88,0.022499999999999996,6.222763999999999,0.029509153666487306,5.476032320000001,0.025968055226508822,0.25,0.12755102040816327,0.007937198979591836,0.1425711743841959
233,2022-10-27 18:04:28,234,1,bc,0,0,1368.1239502760282,0.88,0.022499999999999996,6.205284000000001,0.023566652539342835,5.46064992,0.02073865423462166,0.25,0.12755102040816327,0.007914903061224492,0.14132246476407828
234,2022-10-27 18:07:45,235,1,pc,0,0,1403.9715016200003,0.88,0.022499999999999996,543.5708000000001,6.384676161708407,478.34230400000007,5.618515022303401,0.25,0.12755102040816327,0.6933301020408165,13.472982601045565
235,2022-10-27 18:11:05,236,1,pc,0,0,1355.4495184399998,0.88,0.022499999999999996,561.9088,3.927573797788983,494.479744,3.456264942054304,0.25,0.12755102040816327,0.7167204081632654,13.122031152938433
236,2022-10-27 18:14:15,237,1,pc,0,0,1371.244575703972,0.88,0.022499999999999996,566.0068000000001,4.545357585221217,498.085984,3.999914674994672,0.25,0.12755102040816327,0.7219474489795921,13.363647066129385
237,2022-10-27 18:17:48,238,1,pc,0,0,1398.9583781000001,0.88,0.022499999999999996,566.1908000000001,3.606240905037904,498.24790400000006,3.1734919964333557,0.25,0.12755102040816327,0.722182142857143,13.143991921209855
238,2022-10-27 18:20:59,239,1,pc,0,0,1406.81763032,0.88,0.022499999999999996,566.6372,4.605658481633024,498.640736,4.052979463837061,0.25,0.12755102040816327,0.722751530612245,13.39316092741425
239,2022-10-27 18:24:24,240,1,pc,0,0,1423.0288076760282,0.88,0.022499999999999996,564.0876,3.8998547734412625,496.397088,3.431872200628307,0.25,0.12755102040816327,0.7194994897959184,13.163007471065825
240,2022-10-27 18:27:36,241,1,pc,0,0,1421.91441558,0.88,0.022499999999999996,563.8108,4.050204109713124,496.153504,3.5641796165475452,0.25,0.12755102040816327,0.7191464285714286,13.19211694448806
241,2022-10-27 18:30:59,242,0,None,1,1,1398.4662521000002,0.88,0.022499999999999996,100.49131999999999,204.94436921728612,88.4323616,180.35104491121172,0.0,0.0,0.0,180.36521773591028
242,2022-10-27 18:34:10,243,0,None,0,0,1429.120233723972,0.88,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,2022-10-27 18:37:31,244,0,bc,0,0,1420.2931337039722,0.88,0.022499999999999996,2.8995500000000005,0.029550200952946998,2.551604,0.026004176838593365,0.3933770480226074,0.20070257552173848,0.005819471528540569,0.07041792759088089
244,2022-10-27 18:40:34,245,0,bc,0,0,1427.040181163972,0.88,0.022499999999999996,2.7635068,0.02803709820019969,2.431885984,0.024672646416175732,0.41264472428345483,0.2105330225935994,0.005818094395619656,0.0670907525049821
245,2022-10-27 18:43:52,246,0,bc,0,0,1463.9228378560279,0.88,0.022499999999999996,12.237744000000001,0.024206437104691246,10.769214719999999,0.021301664652128263,0.25,0.12755102040816327,0.015609367346938779,0.27651337990153924
246,2022-10-27 18:47:06,247,0,bc,0,0,1441.68147658,0.88,0.022499999999999996,12.167167999999997,0.0297220315969011,10.707107839999999,0.026155387805273066,0.25,0.12755102040816327,0.015519346938775507,0.27534679420449887
247,2022-10-27 18:50:26,248,0,bc,0,0,1380.384995943972,0.88,0.022499999999999996,12.263255999999998,0.034187449855765106,10.79166528,0.030084955873073232,0.25,0.12755102040816327,0.015641908163265307,0.27789966152885737
248,2022-10-27 18:53:33,249,1,bc,0,0,1384.1267939639722,0.88,0.022499999999999996,6.986336,0.03544686153679889,6.147975679999999,0.031193238152383014,0.25,0.12755102040816327,0.008911142857142857,0.1604494092935386
249,2022-10-27 18:56:57,250,0,bc,0,0,1386.2117677839722,0.88,0.022499999999999996,15.025860000000002,0.028566073851352028,13.222756799999999,0.02513814498918981,0.25,0.12755102040816327,0.019165637755102046,0.3394344082950364
