,datetime_utc,meter,meter_percent_uncertainty,meter_sigma,whole_gas_kgh,fraction_methane,fraction_methane_sigma,methane_kgh,methane_kgh_sigma,data_qc
0,2022-11-28 15:45:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1,2022-11-28 15:45:01,NA,NA,NA,NA,NA,NA,NA,NA,1
2,2022-11-28 15:45:02,NA,NA,NA,NA,NA,NA,NA,NA,1
3,2022-11-28 15:45:03,NA,NA,NA,NA,NA,NA,NA,NA,1
4,2022-11-28 15:45:04,NA,NA,NA,NA,NA,NA,NA,NA,1
5,2022-11-28 15:45:05,NA,NA,NA,NA,NA,NA,NA,NA,1
6,2022-11-28 15:45:06,NA,NA,NA,NA,NA,NA,NA,NA,1
7,2022-11-28 15:45:07,NA,NA,NA,NA,NA,NA,NA,NA,1
8,2022-11-28 15:45:08,NA,NA,NA,NA,NA,NA,NA,NA,1
9,2022-11-28 15:45:09,NA,NA,NA,NA,NA,NA,NA,NA,1
10,2022-11-28 15:45:10,NA,NA,NA,NA,NA,NA,NA,NA,1
11,2022-11-28 15:45:11,NA,NA,NA,NA,NA,NA,NA,NA,1
12,2022-11-28 15:45:12,NA,NA,NA,NA,NA,NA,NA,NA,1
13,2022-11-28 15:45:13,NA,NA,NA,NA,NA,NA,NA,NA,1
14,2022-11-28 15:45:14,NA,NA,NA,NA,NA,NA,NA,NA,1
15,2022-11-28 15:45:15,NA,NA,NA,NA,NA,NA,NA,NA,1
16,2022-11-28 15:45:16,NA,NA,NA,NA,NA,NA,NA,NA,1
17,2022-11-28 15:45:17,NA,NA,NA,NA,NA,NA,NA,NA,1
18,2022-11-28 15:45:18,NA,NA,NA,NA,NA,NA,NA,NA,1
19,2022-11-28 15:45:19,NA,NA,NA,NA,NA,NA,NA,NA,1
20,2022-11-28 15:45:20,NA,NA,NA,NA,NA,NA,NA,NA,1
21,2022-11-28 15:45:21,NA,NA,NA,NA,NA,NA,NA,NA,1
22,2022-11-28 15:45:22,NA,NA,NA,NA,NA,NA,NA,NA,1
23,2022-11-28 15:45:23,NA,NA,NA,NA,NA,NA,NA,NA,1
24,2022-11-28 15:45:24,NA,NA,NA,NA,NA,NA,NA,NA,1
25,2022-11-28 15:45:25,NA,NA,NA,NA,NA,NA,NA,NA,1
26,2022-11-28 15:45:26,NA,NA,NA,NA,NA,NA,NA,NA,1
27,2022-11-28 15:45:27,NA,NA,NA,NA,NA,NA,NA,NA,1
28,2022-11-28 15:45:28,NA,NA,NA,NA,NA,NA,NA,NA,1
29,2022-11-28 15:45:29,NA,NA,NA,NA,NA,NA,NA,NA,1
30,2022-11-28 15:45:30,NA,NA,NA,NA,NA,NA,NA,NA,1
31,2022-11-28 15:45:31,NA,NA,NA,NA,NA,NA,NA,NA,1
32,2022-11-28 15:45:32,NA,NA,NA,NA,NA,NA,NA,NA,1
33,2022-11-28 15:45:33,NA,NA,NA,NA,NA,NA,NA,NA,1
34,2022-11-28 15:45:34,NA,NA,NA,NA,NA,NA,NA,NA,1
35,2022-11-28 15:45:35,NA,NA,NA,NA,NA,NA,NA,NA,1
36,2022-11-28 15:45:36,NA,NA,NA,NA,NA,NA,NA,NA,1
37,2022-11-28 15:45:37,NA,NA,NA,NA,NA,NA,NA,NA,1
38,2022-11-28 15:45:38,NA,NA,NA,NA,NA,NA,NA,NA,1
39,2022-11-28 15:45:39,NA,NA,NA,NA,NA,NA,NA,NA,1
40,2022-11-28 15:45:40,NA,NA,NA,NA,NA,NA,NA,NA,1
41,2022-11-28 15:45:41,NA,NA,NA,NA,NA,NA,NA,NA,1
42,2022-11-28 15:45:42,NA,NA,NA,NA,NA,NA,NA,NA,1
43,2022-11-28 15:45:43,NA,NA,NA,NA,NA,NA,NA,NA,1
44,2022-11-28 15:45:44,NA,NA,NA,NA,NA,NA,NA,NA,1
45,2022-11-28 15:45:45,NA,NA,NA,NA,NA,NA,NA,NA,1
46,2022-11-28 15:45:46,NA,NA,NA,NA,NA,NA,NA,NA,1
47,2022-11-28 15:45:47,NA,NA,NA,NA,NA,NA,NA,NA,1
48,2022-11-28 15:45:48,NA,NA,NA,NA,NA,NA,NA,NA,1
49,2022-11-28 15:45:49,NA,NA,NA,NA,NA,NA,NA,NA,1
50,2022-11-28 15:45:50,NA,NA,NA,NA,NA,NA,NA,NA,1
51,2022-11-28 15:45:51,NA,NA,NA,NA,NA,NA,NA,NA,1
52,2022-11-28 15:45:52,NA,NA,NA,NA,NA,NA,NA,NA,1
53,2022-11-28 15:45:53,NA,NA,NA,NA,NA,NA,NA,NA,1
54,2022-11-28 15:45:54,NA,NA,NA,NA,NA,NA,NA,NA,1
55,2022-11-28 15:45:55,NA,NA,NA,NA,NA,NA,NA,NA,1
56,2022-11-28 15:45:56,NA,NA,NA,NA,NA,NA,NA,NA,1
57,2022-11-28 15:45:57,NA,NA,NA,NA,NA,NA,NA,NA,1
58,2022-11-28 15:45:58,NA,NA,NA,NA,NA,NA,NA,NA,1
59,2022-11-28 15:45:59,NA,NA,NA,NA,NA,NA,NA,NA,1
60,2022-11-28 15:46:00,NA,NA,NA,NA,NA,NA,NA,NA,1
61,2022-11-28 15:46:01,NA,NA,NA,NA,NA,NA,NA,NA,1
62,2022-11-28 15:46:02,NA,NA,NA,NA,NA,NA,NA,NA,1
63,2022-11-28 15:46:03,NA,NA,NA,NA,NA,NA,NA,NA,1
64,2022-11-28 15:46:04,NA,NA,NA,NA,NA,NA,NA,NA,1
65,2022-11-28 15:46:05,NA,NA,NA,NA,NA,NA,NA,NA,1
66,2022-11-28 15:46:06,NA,NA,NA,NA,NA,NA,NA,NA,1
67,2022-11-28 15:46:07,NA,NA,NA,NA,NA,NA,NA,NA,1
68,2022-11-28 15:46:08,NA,NA,NA,NA,NA,NA,NA,NA,1
69,2022-11-28 15:46:09,NA,NA,NA,NA,NA,NA,NA,NA,1
70,2022-11-28 15:46:10,NA,NA,NA,NA,NA,NA,NA,NA,1
71,2022-11-28 15:46:11,NA,NA,NA,NA,NA,NA,NA,NA,1
72,2022-11-28 15:46:12,NA,NA,NA,NA,NA,NA,NA,NA,1
73,2022-11-28 15:46:13,NA,NA,NA,NA,NA,NA,NA,NA,1
74,2022-11-28 15:46:14,NA,NA,NA,NA,NA,NA,NA,NA,1
75,2022-11-28 15:46:15,NA,NA,NA,NA,NA,NA,NA,NA,1
76,2022-11-28 15:46:16,NA,NA,NA,NA,NA,NA,NA,NA,1
77,2022-11-28 15:46:17,NA,NA,NA,NA,NA,NA,NA,NA,1
78,2022-11-28 15:46:18,NA,NA,NA,NA,NA,NA,NA,NA,1
79,2022-11-28 15:46:19,NA,NA,NA,NA,NA,NA,NA,NA,1
80,2022-11-28 15:46:20,NA,NA,NA,NA,NA,NA,NA,NA,1
81,2022-11-28 15:46:21,NA,NA,NA,NA,NA,NA,NA,NA,1
