,overpass_id,overpass_datetime,zero_release,non_zero_release,operator_kept,stanford_kept,phase_iii,pass_all_qc,altitude_feet,fail_all_qc,operator_detected,release_rate_kgh,release_kgh_stdev,operator_quantification,operator_lower,operator_upper,qc_summary
0,1.0,2022-10-10 17:00:39,False,True,True,True,1,True,10351.26648,False,True,10.942664277348,0.05806356193911,13.1654166,4.790284888,21.540548312,pass_all
1,2.0,2022-10-10 17:14:15,False,True,True,True,1,True,10398.14464,False,False,6.625377696852,0.064699320451543,,,,pass_all
2,3.0,2022-10-10 17:28:37,False,True,False,True,1,False,10419.39464,False,True,8.654909682996001,0.0722423546508085,,,,fail_operator
3,4.0,2022-10-10 17:43:05,False,True,True,True,1,True,10416.32015,False,False,4.453535086344,0.0628908418746801,,,,pass_all
4,5.0,2022-10-10 17:55:26,True,False,True,True,0,True,10371.44592,False,False,0.0,0.0,,,,pass_all
5,6.0,2022-10-10 18:07:14,False,True,False,False,0,False,10396.95146,True,True,91.55960383032,0.1165844584935239,,,,fail_all
6,7.0,2022-10-10 18:18:54,False,True,True,True,1,True,10330.29742,False,True,93.25688444064,0.1027932364484013,172.1313526,120.22175556000002,224.04094964,pass_all
7,8.0,2022-10-10 18:30:38,False,True,False,True,0,False,10364.92349,False,True,35.072389488671995,4.785965784696994,,,,fail_operator
8,9.0,2022-10-10 18:43:29,False,True,True,True,0,True,10393.96195,False,True,39.410524803600005,0.0646953317113309,48.06807558,16.43381441,79.70233675,pass_all
9,10.0,2022-10-10 18:56:08,False,True,True,True,1,True,10387.31131,False,True,30.8184427593,4.862621471028408,50.26225492,27.586977829999995,72.93753201,pass_all
10,11.0,2022-10-10 19:08:35,False,True,True,True,1,True,10356.37381,False,True,144.44891424611998,9.590464221566378,215.0162166,150.87381235,279.15862085000003,pass_all
11,12.0,2022-10-10 19:20:19,False,True,True,True,1,True,10258.25682,False,True,59.12518714776,0.0765946656319854,66.43268212,43.73063952,89.13472472,pass_all
12,13.0,2022-10-10 19:31:50,False,True,False,True,1,False,10290.66358,False,True,79.37452046484002,0.0954476187909568,,,,fail_operator
13,14.0,2022-10-10 19:44:20,False,True,True,True,0,True,10424.39464,False,True,123.51766295484,0.1992481053680052,222.4485923,119.8709334,325.0262512,pass_all
14,15.0,2022-10-10 19:56:37,False,True,False,True,1,False,10370.43631,False,True,211.7094982146,0.4942309477095221,,,,fail_operator
15,16.0,2022-10-10 20:08:41,False,True,False,True,1,False,10401.61686,False,True,205.53018999804,4.817296399728577,,,,fail_operator
16,17.0,2022-10-10 20:20:08,False,True,True,True,1,True,10250.43631,False,True,229.64802174936,0.5925318866368271,325.045676,206.2198495,443.8715025,pass_all
17,18.0,2022-10-10 20:31:35,False,True,True,True,0,True,10295.43631,False,True,72.50023567152,2.4381549386405457,113.5621413,87.74763071,139.37665189,pass_all
18,19.0,2022-10-10 20:43:12,False,True,True,True,0,True,10339.63502,False,True,22.9668172524,2.251309355984404,66.34183697,45.88104376,86.80263018,pass_all
19,20.0,2022-10-10 20:55:31,False,True,True,True,1,True,10402.31131,False,True,43.91720615088001,2.657739056695644,62.87494718,44.72591604,81.02397832,pass_all
20,21.0,2022-10-10 21:07:18,False,True,True,True,0,True,10425.29742,False,True,164.1902566662,3.669718452690119,319.3147624,232.87854599,405.75097881,pass_all
21,22.0,2022-10-10 21:19:04,False,True,True,True,0,True,10440.60992,False,True,177.39346073472,0.407867964939302,305.7949807,253.23836397,358.35159743,pass_all
22,23.0,2022-10-10 21:30:23,False,True,False,True,0,False,10474.3252,False,True,24.97008105160941,1.8252114863651567,,,,fail_operator
23,24.0,2022-10-11 17:16:20,False,True,True,True,1,True,10374.88075,False,True,26.590421858976,0.0675166844567585,57.96896397,32.969766289999995,82.96816165,pass_all
24,25.0,2022-10-11 17:28:25,True,False,True,True,1,True,10307.55169,False,False,0.0,0.0,,,,pass_all
25,26.0,2022-10-11 17:40:14,False,True,True,True,0,True,10237.96607,False,True,48.03567550739999,0.0729474505825472,79.17823303,61.002654070000006,97.35381199,pass_all
26,27.0,2022-10-11 17:52:20,False,True,False,True,0,False,10247.65853,False,True,146.73158048844002,0.2679284108340428,,,,fail_operator
27,28.0,2022-10-11 18:04:37,False,True,True,True,0,True,10368.56131,False,True,105.97528788912,0.1272107088223009,180.5341647,149.77469961999998,211.29362978,pass_all
28,29.0,2022-10-11 18:17:11,False,True,True,True,0,True,10324.82733,False,True,119.64961481724,0.1738567249617213,283.5605799,189.08567528,378.03548452,pass_all
29,30.0,2022-10-11 18:29:30,False,True,True,True,1,True,10305.85297,False,True,40.60206600012,0.0593922121665982,119.6759341,96.18746224,143.16440596,pass_all
30,31.0,2022-10-11 18:41:30,False,True,True,True,0,True,10263.56131,False,True,75.56000134032001,0.0920117422769212,90.26152006,61.35380151,119.16923861,pass_all
31,32.0,2022-10-11 18:53:37,False,True,False,True,0,False,10305.43631,False,True,154.17560310552005,0.288570557024761,,,,fail_operator
32,33.0,2022-10-11 19:05:39,False,True,True,True,0,True,10322.31131,False,True,169.47915956424,6.381313748530833,128.2929306,36.128556,220.4573052,pass_all
33,34.0,2022-10-11 19:17:52,False,True,True,True,0,True,10346.44821,False,False,6.613298489484001,0.0754817951154476,,,,pass_all
34,35.0,2022-10-11 19:30:41,False,True,True,True,0,True,10361.07733,False,True,21.010480985088,0.0634184015081135,51.23643871,27.25126633,75.22161109000001,pass_all
35,36.0,2022-10-11 19:42:49,True,False,True,True,0,True,10365.71408,False,False,0.0,0.0,,,,pass_all
36,37.0,2022-10-11 19:54:25,False,True,False,True,1,False,10369.60297,False,True,42.22622969352001,3.2138718342152948,,,,fail_operator
37,38.0,2022-10-11 20:05:50,False,True,True,True,1,True,10314.40411,False,True,16.530569773055998,0.0624773066578032,69.58391082,36.18224938,102.98557226,pass_all
38,39.0,2022-10-11 20:17:29,False,True,True,True,1,True,10273.00041,False,True,175.07505219660004,0.3542195827244866,161.6276188,76.82483852,246.43039908,pass_all
39,40.0,2022-10-11 20:29:33,False,True,True,True,1,True,10412.51964,False,True,139.62944559527998,0.2231450613503003,207.4800919,120.84316552,294.11701828,pass_all
40,41.0,2022-10-11 20:41:39,False,True,False,True,1,False,10398.56131,False,True,29.413455326712,0.0685774797189358,,,,fail_operator
41,42.0,2022-10-11 20:53:40,False,True,True,True,1,True,10369.39464,False,True,35.07200673652801,4.845570459962712,77.21550961,56.90794441,97.52307481,pass_all
42,43.0,2022-10-11 21:05:19,False,True,False,True,0,False,10271.2994,False,True,89.63734376123999,7.938198982336947,,,,fail_operator
43,44.0,2022-10-11 21:16:39,False,True,True,True,0,True,10325.33214,False,True,88.28344100122105,0.1095334150067722,68.17789247,29.681327710000005,106.67445723,pass_all
44,45.0,2022-10-12 17:16:03,False,True,False,True,0,False,10150.64464,False,True,277.49704929948,0.7230647912727766,,,,fail_operator
45,46.0,2022-10-12 17:27:44,False,True,False,True,1,False,10169.49881,False,True,67.03532307432,2.3773351993744347,,,,fail_operator
46,47.0,2022-10-12 17:40:47,False,True,False,True,0,False,10328.76964,False,True,14.445786389184,0.0559359101964959,,,,fail_operator
47,48.0,2022-10-12 17:53:21,False,True,True,True,0,True,10277.63328,False,True,46.383036180228,9.017370260501435,144.761034,96.88778626,192.63428174,pass_all
48,49.0,2022-10-12 18:05:46,False,True,True,True,0,True,10145.64464,False,True,48.629279053080005,0.064185319692289,95.48752086,65.23363098,125.74141074,pass_all
49,50.0,2022-10-12 18:18:02,False,True,True,True,0,True,10149.60297,False,True,103.126264752,6.170288803442319,189.158129,151.25842279,227.05783521,pass_all
50,51.0,2022-10-12 18:29:53,False,True,False,True,1,False,10182.72797,False,True,62.895595741440005,0.0964307177067902,,,,fail_operator
51,52.0,2022-10-12 18:42:20,False,True,False,False,0,False,10273.58802,True,True,41.65281653568,0.0756822651665929,,,,fail_all
52,53.0,2022-10-12 18:54:32,False,True,True,True,0,True,10270.22797,False,True,83.6914883616,0.1023132052187354,126.5982572,62.22740331,190.96911109,pass_all
53,54.0,2022-10-12 19:06:41,False,True,True,False,0,False,10311.2002,False,True,61.3005262128,0.0780895649387607,145.9795391,74.22659579,217.73248241,fail_stanford
54,55.0,2022-10-12 19:18:47,False,True,True,True,1,True,10177.31131,False,True,11.500741805952,0.0637688058477629,5.18514438,3.1911416909999994,7.179147069,pass_all
55,56.0,2022-10-12 19:29:56,False,True,False,True,0,False,10267.51964,False,True,212.69761462656,0.5168488648841019,,,,fail_operator
56,57.0,2022-10-12 19:41:45,False,True,True,True,1,True,10187.62381,False,True,22.368764339712,3.407219513357464,82.11099999,49.2623325,114.95966748,pass_all
57,58.0,2022-10-12 19:53:45,False,True,True,True,1,True,10248.45714,False,True,23.322131781312,0.0614335499548073,11.09671556,4.536293616,17.657137503999998,pass_all
58,59.0,2022-10-12 20:05:30,False,True,True,True,1,True,10244.18364,False,True,88.47154056384001,0.10517987012585,183.3676289,153.18380703,213.55145077,pass_all
59,60.0,2022-10-12 20:16:54,True,False,True,True,0,True,10269.39464,False,False,0.0,0.0,,,,pass_all
60,61.0,2022-10-12 20:28:51,False,True,True,True,0,True,10073.81772,False,True,59.83214029632,6.756022342708603,93.1518987,45.581634990000005,140.72216241,pass_all
61,62.0,2022-10-12 20:40:41,False,True,True,True,0,True,10139.18631,False,True,50.37707959872001,9.404966162138304,191.117027,142.10355673,240.13049727,pass_all
62,63.0,2022-10-12 20:52:27,False,True,True,True,1,True,10112.17242,False,True,95.41270924416,0.1350361934663626,115.2250517,70.49652161,159.95358179,pass_all
63,64.0,2022-10-12 21:04:12,True,False,True,True,0,True,10275.01964,False,False,0.0,0.0,,,,pass_all
64,65.0,2022-10-12 21:15:40,False,True,True,True,1,True,10340.12381,False,True,188.90143275281864,5.029559432330015,213.8823976,99.22100799999998,328.5437872,pass_all
65,66.0,2022-10-28 17:51:09,False,True,True,False,0,False,10131.32916,False,True,664.2340083042,9.255722228729695,651.6886139,520.5849186999999,782.7923091,fail_stanford
66,67.0,2022-10-28 18:03:25,False,True,True,True,1,True,10257.31131,False,True,597.0510725958,5.04940352806412,607.4198549,367.8655088,846.974201,pass_all
67,68.0,2022-10-28 18:15:20,False,True,True,True,1,True,10126.16547,False,True,498.5896487958,2.611646129969181,358.2208684,268.97624103,447.46549577,pass_all
68,69.0,2022-10-28 18:27:30,False,True,False,True,1,False,10169.39464,False,True,1124.0897390940002,31.915273037410707,,,,fail_operator
69,70.0,2022-10-28 18:39:43,False,True,True,True,0,True,10007.93631,False,True,786.1183108103999,6.962337145602903,541.0078811,347.129191,734.8865711999999,pass_all
