,datetime_utc,flow_rate,meter,qc_flag,meter_sigma_kgh_gas,methane_fraction_km,gas_comp_sigma_km,kgh_ch4_km,combined_uncertainty_kgh_ch4_km,CI95_upper_km,CI95_lower_km,methane_fraction_su_raw,gas_comp_sigma_su_raw,kgh_ch4_su_raw,combined_uncertainty_kgh_ch4_su_raw,CI95_upper_su_raw,CI95_lower_su_raw,methane_fraction_su_normalized,gas_comp_sigma_su_normalized,kgh_ch4_su_normalized,combined_uncertainty_kgh_ch4_su_normalized,CI95_upper_su_normalized,CI95_lower_su_normalized
6986,2022-10-24 16:46:33,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
6987,2022-10-24 16:46:34,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
6988,2022-10-24 16:46:35,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
6989,2022-10-24 16:46:36,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
6990,2022-10-24 16:46:37,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
6991,2022-10-24 16:46:38,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
6992,2022-10-24 16:46:39,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
6993,2022-10-24 16:46:40,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
6994,2022-10-24 16:46:41,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
6995,2022-10-24 16:46:42,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
6996,2022-10-24 16:46:43,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
6997,2022-10-24 16:46:44,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
6998,2022-10-24 16:46:45,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
6999,2022-10-24 16:46:46,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7000,2022-10-24 16:46:47,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7001,2022-10-24 16:46:48,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7002,2022-10-24 16:46:49,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7003,2022-10-24 16:46:50,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7004,2022-10-24 16:46:51,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7005,2022-10-24 16:46:52,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7006,2022-10-24 16:46:53,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7007,2022-10-24 16:46:54,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7008,2022-10-24 16:46:55,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7009,2022-10-24 16:46:56,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7010,2022-10-24 16:46:57,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7011,2022-10-24 16:46:58,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7012,2022-10-24 16:46:59,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7013,2022-10-24 16:47:00,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7014,2022-10-24 16:47:01,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7015,2022-10-24 16:47:02,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7016,2022-10-24 16:47:03,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7017,2022-10-24 16:47:04,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7018,2022-10-24 16:47:05,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7019,2022-10-24 16:47:06,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7020,2022-10-24 16:47:07,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7021,2022-10-24 16:47:08,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7022,2022-10-24 16:47:09,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7023,2022-10-24 16:47:10,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7024,2022-10-24 16:47:11,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7025,2022-10-24 16:47:12,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7026,2022-10-24 16:47:13,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7027,2022-10-24 16:47:14,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7028,2022-10-24 16:47:15,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7029,2022-10-24 16:47:16,0.0,None,2,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7030,2022-10-24 16:47:17,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7031,2022-10-24 16:47:18,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7032,2022-10-24 16:47:19,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7033,2022-10-24 16:47:20,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7034,2022-10-24 16:47:21,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7035,2022-10-24 16:47:22,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7036,2022-10-24 16:47:23,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7037,2022-10-24 16:47:24,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7038,2022-10-24 16:47:25,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7039,2022-10-24 16:47:26,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7040,2022-10-24 16:47:27,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7041,2022-10-24 16:47:28,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7042,2022-10-24 16:47:29,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7043,2022-10-24 16:47:30,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7044,2022-10-24 16:47:31,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7045,2022-10-24 16:47:32,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7046,2022-10-24 16:47:33,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7047,2022-10-24 16:47:34,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7048,2022-10-24 16:47:35,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7049,2022-10-24 16:47:36,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7050,2022-10-24 16:47:37,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7051,2022-10-24 16:47:38,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7052,2022-10-24 16:47:39,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7053,2022-10-24 16:47:40,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7054,2022-10-24 16:47:41,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7055,2022-10-24 16:47:42,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7056,2022-10-24 16:47:43,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7057,2022-10-24 16:47:44,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7058,2022-10-24 16:47:45,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7059,2022-10-24 16:47:46,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7060,2022-10-24 16:47:47,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7061,2022-10-24 16:47:48,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7062,2022-10-24 16:47:49,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7063,2022-10-24 16:47:50,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7064,2022-10-24 16:47:51,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7065,2022-10-24 16:47:52,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7066,2022-10-24 16:47:53,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7067,2022-10-24 16:47:54,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7068,2022-10-24 16:47:55,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7069,2022-10-24 16:47:56,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7070,2022-10-24 16:47:57,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7071,2022-10-24 16:47:58,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7072,2022-10-24 16:47:59,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7073,2022-10-24 16:48:00,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7074,2022-10-24 16:48:01,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7075,2022-10-24 16:48:02,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7076,2022-10-24 16:48:03,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7077,2022-10-24 16:48:04,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7078,2022-10-24 16:48:05,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7079,2022-10-24 16:48:06,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7080,2022-10-24 16:48:07,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7081,2022-10-24 16:48:08,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7082,2022-10-24 16:48:09,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7083,2022-10-24 16:48:10,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7084,2022-10-24 16:48:11,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7085,2022-10-24 16:48:12,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7086,2022-10-24 16:48:13,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7087,2022-10-24 16:48:14,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7088,2022-10-24 16:48:15,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7089,2022-10-24 16:48:16,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7090,2022-10-24 16:48:17,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7091,2022-10-24 16:48:18,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7092,2022-10-24 16:48:19,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7093,2022-10-24 16:48:20,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7094,2022-10-24 16:48:21,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7095,2022-10-24 16:48:22,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7096,2022-10-24 16:48:23,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7097,2022-10-24 16:48:24,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7098,2022-10-24 16:48:25,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7099,2022-10-24 16:48:26,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7100,2022-10-24 16:48:27,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7101,2022-10-24 16:48:28,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7102,2022-10-24 16:48:29,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7103,2022-10-24 16:48:30,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7104,2022-10-24 16:48:31,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7105,2022-10-24 16:48:32,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7106,2022-10-24 16:48:33,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7107,2022-10-24 16:48:34,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7108,2022-10-24 16:48:35,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7109,2022-10-24 16:48:36,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7110,2022-10-24 16:48:37,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7111,2022-10-24 16:48:38,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
7112,2022-10-24 16:48:39,0.0,None,0,0.0,0.946018,0.0024069307218945,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0,0.9,0.0225,0.0,0.0,0.0,0.0
