,overpass_id,overpass_datetime,zero_release,non_zero_release,operator_kept,stanford_kept,phase_iii,pass_all_qc,altitude_feet,fail_all_qc,release_rate_kgh,ch4_kgh_sigma,upper_95CI,lower_95CI,sigma_flow_variability,sigma_meter_reading,sigma_gas_composition,operator_detected,operator_quantification,operator_lower,operator_upper,qc_summary
156,157.0,2022-10-26 18:05:48,False,True,False,True,0,False,1350.9744526800002,False,1044.5508958656,30.328629559206025,1103.9950098016438,985.1067819295563,31.833330544135706,1.401508163265306,0.0013657668785947,False,,,,fail_operator
157,158.0,2022-10-26 18:08:58,False,True,False,True,0,False,1347.804614323972,False,1045.2119737032,28.052959317427444,1100.1957739653578,990.2281734410424,29.433729485353187,1.4023951530612244,0.0013657668785947,False,,,,fail_operator
158,159.0,2022-10-26 18:12:04,False,True,False,True,0,False,1340.17228698,False,1050.5507904072,25.95949472996098,1101.4314000779236,999.6701807364766,27.22461399194064,1.409558418367347,0.0013657668785947,False,,,,fail_operator
159,160.0,2022-10-26 18:15:16,False,True,True,True,0,True,1371.979483863972,False,1041.956208132,27.960059232812178,1096.7579242283118,987.1544920356881,29.33622703202607,1.398026785714286,0.0013657668785947,True,1206.435883,1191.672538,1221.199228,pass_all
160,161.0,2022-10-26 18:18:27,False,True,False,True,0,False,1338.0703620439722,False,1037.1284576424,28.328946032104813,1092.6531918653254,981.6037234194746,29.725940714512507,1.3915492346938776,0.0013657668785947,False,,,,fail_operator
161,162.0,2022-10-26 18:21:39,False,True,True,True,0,True,1348.0506773239715,False,1022.9258362824,23.637036218054803,1069.2544272697874,976.5972452950126,24.778148041765768,1.372493112244898,0.0013657668785947,True,1088.6591085,1079.092911,1098.225306,pass_all
162,163.0,2022-10-26 18:24:48,False,True,True,True,0,True,1308.73363768,False,1019.7385170792,26.749337156149423,1072.167217905253,967.3098162531472,28.0625539741582,1.368216581632653,0.0013657668785947,True,2186.6475840000003,2183.988605,2189.306563,pass_all
163,164.0,2022-10-26 18:28:02,False,True,True,True,0,True,1374.487139456028,False,1021.9476236064,33.36360397318923,1087.340287393851,956.5549598189491,35.034971020589694,1.3711806122448982,0.0013657668785947,True,1567.436052,1535.465077,1599.407027,pass_all
164,165.0,2022-10-26 18:31:09,False,True,False,True,0,False,1345.627230396028,False,1008.7123775808,31.04654005205125,1069.5635960828204,947.8611590787796,32.59474453884463,1.353422448979592,0.0013657668785947,False,,,,fail_operator
165,166.0,2022-10-26 18:34:18,False,True,False,False,0,False,1335.351639516028,True,41.96355560256,103.13117419503372,244.1006570248261,-160.17354581970608,108.48555730451052,0.0820053284129864,0.000250390594409,False,,,,fail_all
166,167.0,2022-10-26 18:37:29,True,False,True,False,0,False,1349.600874223972,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,fail_stanford
167,168.0,2022-10-26 18:40:38,True,False,True,False,0,False,1342.7985993999998,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,fail_stanford
168,169.0,2022-10-26 18:43:47,True,False,True,True,0,True,1320.8333756000002,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,pass_all
169,170.0,2022-10-26 18:46:59,True,False,True,True,0,True,1363.146915996028,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,pass_all
170,171.0,2022-10-26 18:50:03,False,True,True,False,1,False,1337.17688006,False,0.9431242158311998,0.0256097332630963,0.9933192930268685,0.892929138635531,0.0262714087257211,0.0057888041658845,0.0013657668785947,False,0.0,0.0,0.0,fail_stanford
171,172.0,2022-10-26 18:53:16,False,True,True,False,1,False,1314.892321276028,False,0.9044215022388,0.0223668292006159,0.9482604874720072,0.8605825170055929,0.0227641375162255,0.0057876115425422,0.0013657668785947,False,0.0,0.0,0.0,fail_stanford
172,173.0,2022-10-26 18:56:27,False,True,True,False,1,False,1319.431910003972,False,0.8767934109888,0.0211892049611837,0.9183242527127201,0.83526256926488,0.0214842176183166,0.0057867277175086,0.0013657668785947,False,0.0,0.0,0.0,fail_stanford
173,174.0,2022-10-26 18:59:36,False,True,True,True,1,True,1324.223030236028,False,0.8448908440571999,0.0248751558718291,0.893646149565985,0.7961355385484149,0.0254870271629193,0.0057856675213614,0.0013657668785947,False,0.0,0.0,0.0,pass_all
174,175.0,2022-10-26 19:02:45,False,True,True,True,1,True,1304.12241706,False,0.8278083417636,0.0238961901260559,0.8746448744106695,0.7809718091165304,0.0244300761327965,0.0057850860394895,0.0013657668785947,False,0.0,0.0,0.0,pass_all
175,176.0,2022-10-26 19:05:52,False,True,True,False,0,False,1299.18147202,False,4.204244004168,0.0252201441199327,4.253675486643068,4.154812521692932,0.0250886238518508,0.0058315829356632,0.0013657668785947,True,5.635711847,5.312466529,5.958957165,fail_stanford
176,177.0,2022-10-26 19:09:02,False,True,True,False,1,False,1307.900851236028,False,4.234657007016001,0.024200003574428,4.28208901402188,4.187225000010121,0.0239387566900289,0.0058317899974545,0.0013657668785947,True,6.450454629999999,6.176798979,6.724110281,fail_stanford
177,178.0,2022-10-26 19:12:11,False,True,True,True,1,True,1336.06631572,False,4.214550886416001,0.0291530678856471,4.271690899471869,4.157410873360133,0.0294256225946834,0.0058316530936138,0.0013657668785947,True,2.9738558075,2.52829553,3.419416085,pass_all
178,179.0,2022-10-26 19:15:23,False,True,True,True,1,True,1298.337202636028,False,4.212183782856,0.0219893467372956,4.255282902461099,4.169084663250901,0.0214595595386582,0.0058316372456883,0.0013657668785947,True,3.149728932,2.829097843,3.470360021,pass_all
179,180.0,2022-10-26 19:18:36,False,True,True,False,0,False,1307.559643876028,False,3.364279302254401,0.0248747746417542,3.4130338605522392,3.3155247439565625,0.0249977757459352,0.0058251849716367,0.0013657668785947,False,0.0,0.0,0.0,fail_stanford
180,181.0,2022-10-26 19:21:47,False,True,True,False,0,False,1306.26808642,False,3.3424437700896004,0.0259279973554922,3.393262644906365,3.2916248952728355,0.0261616564364396,0.0058249980894631,0.0013657668785947,True,4.3737344675,3.887763971,4.859704964,fail_stanford
181,182.0,2022-10-26 19:25:03,False,True,True,False,0,False,1318.9206458799997,False,0.6915769687944001,0.0235777987413504,0.7377894543274469,0.6453644832613533,0.0240963701529743,0.0057799610335198,0.0013657668785947,False,0.0,0.0,0.0,fail_stanford
182,183.0,2022-10-26 19:28:08,False,True,True,True,0,True,1310.747526523972,False,0.6829413186983999,0.0235704923104808,0.7291394836269423,0.6367431537698576,0.0240891079101133,0.0057796028741062,0.0013657668785947,False,0.0,0.0,0.0,pass_all
183,184.0,2022-10-26 19:31:15,False,True,True,True,0,True,1299.326375896028,False,0.6778340788728001,0.0221546997024888,0.7212572902896781,0.6344108674559221,0.0225537007244066,0.0057793910180469,0.0013657668785947,False,0.0,0.0,0.0,pass_all
184,185.0,2022-10-26 19:34:27,False,True,True,True,0,True,1296.61585514,False,0.6658365713351999,0.0255792829671493,0.7159719659508126,0.6157011767195872,0.0262601587347236,0.005778876969996,0.0013657668785947,False,0.0,0.0,0.0,pass_all
185,186.0,2022-10-26 19:37:39,False,True,True,True,0,True,1323.991731016028,False,0.6607321834416002,0.0210202283051385,0.7019318309196717,0.6195325359635288,0.0213197404976734,0.0057786647001114,0.0013657668785947,False,0.0,0.0,0.0,pass_all
186,187.0,2022-10-26 19:40:57,False,True,True,False,0,False,1289.776397243972,False,1.6761237857664,0.0217589072095807,1.718771243897178,1.633476327635622,0.0219947889816147,0.0058052293224228,0.0013657668785947,True,3.5117116690000003,3.056302375,3.967120963,fail_stanford
187,188.0,2022-10-26 19:44:08,False,True,True,False,0,False,1295.137289803972,False,1.6766451189360003,0.0220875011807941,1.7199366212503568,1.6333536166216438,0.0223541762950574,0.0058052381598528,0.0013657668785947,False,0.0,0.0,0.0,fail_stanford
188,189.0,2022-10-26 19:47:23,False,True,True,True,0,True,1268.74347892,False,1.66330378104,0.0259677210708264,1.7142005143388197,1.6124070477411803,0.0265733518104261,0.0058050087592354,0.0013657668785947,False,0.0,0.0,0.0,pass_all
189,190.0,2022-10-26 19:50:33,False,True,True,False,0,False,1302.23593406,False,78.47701211448002,0.2824221400448871,79.030559508968,77.92346471999204,0.2512102710304382,0.1052951785714285,0.0013657668785947,True,82.396794125,81.21296517,83.58062308,fail_stanford
190,191.0,2022-10-26 19:53:44,False,True,True,False,0,False,1275.15916154,False,78.84422687880001,0.1682339345828302,79.17396539058237,78.51448836701766,0.0769995157369761,0.1057878826530611,0.0013657668785947,True,81.3554752,81.3554752,81.3554752,fail_stanford
191,192.0,2022-10-26 19:56:54,False,True,False,False,0,False,1297.7067344400002,True,78.77258634696,0.1741318112119985,79.11388469693551,78.43128799698448,0.0906056704926561,0.1056917602040816,0.0013657668785947,False,,,,fail_all
192,193.0,2022-10-26 20:00:05,False,True,False,False,0,False,1293.5592057639722,True,46.72810727904,0.1099212587601587,46.94355294620991,46.512661611870094,0.0667235409376195,0.0626966326530612,0.0013657668785947,False,,,,fail_all
193,194.0,2022-10-26 20:03:11,False,True,True,True,1,True,1277.4836366799998,False,46.70472143663999,0.1111452398691186,46.922566106783464,46.48687676649652,0.0689953749371058,0.0626652551020407,0.0013657668785947,True,48.16028476,46.95319834,49.36737118,pass_all
194,195.0,2022-10-26 20:06:18,False,True,True,True,1,True,1288.61060554,False,46.73118736559999,0.1159605732354066,46.95847008914139,46.50390464205859,0.0772033370667179,0.0627007653061224,0.0013657668785947,True,37.810243670000006,37.68060855,37.93987879,pass_all
195,196.0,2022-10-26 20:09:25,False,True,False,False,0,False,1490.348910223972,True,71.11589042928,0.1576432389892802,71.42487117769899,70.80690968086101,0.0827242689781306,0.0954185204081632,0.0013657668785947,False,,,,fail_all
196,197.0,2022-10-26 20:12:35,False,True,True,False,0,False,1286.662333496028,False,12.27990584424,0.0384105290263219,12.35519048113159,12.20462120734841,0.0318852097905883,0.0164763520408162,0.0013657668785947,True,11.63974637,11.31437925,11.96511349,fail_stanford
197,198.0,2022-10-26 20:15:42,False,True,True,True,1,True,1313.132150616028,False,12.190845711744,0.0345767087067118,12.258616060809155,12.123075362678845,0.0267570110058299,0.016356857142857,0.0013657668785947,True,7.8392823965,6.915948904,8.762615889,pass_all
198,199.0,2022-10-26 20:18:51,False,True,True,True,1,True,1262.09649708,False,12.131074920888,0.0336039376315866,12.19693863864591,12.06521120313009,0.0254653710233315,0.0162766607142856,0.0013657668785947,True,9.380763391,8.433016162,10.32851062,pass_all
199,200.0,2022-10-26 20:22:00,False,True,True,True,1,True,1284.177643783972,False,12.103411180488,0.0332269619163156,12.168536025843977,12.038286335132021,0.0249668910793773,0.0162395433673468,0.0013657668785947,True,10.8507100575,8.781718735,12.91970138,pass_all
200,201.0,2022-10-26 20:25:08,False,True,True,False,0,False,1268.742932003972,False,8.286522284424,0.029595749487331,8.344529953419169,8.228514615428832,0.0262445353924603,0.0111182984693876,0.0013657668785947,True,8.134018121,5.131528212,11.13650803,fail_stanford
201,202.0,2022-10-26 20:28:19,False,True,True,False,0,False,1293.0840308799998,False,6.384528906576,0.0262400916467989,6.435959486203726,6.3330983269482735,0.0244011221748064,0.008566331632653,0.0013657668785947,True,8.645793405500001,8.477368859,8.814217952,fail_stanford
202,203.0,2022-10-26 20:31:31,False,True,True,False,0,False,1208.202685316028,False,6.350362761216,0.0272298000728528,6.403733169358792,6.296992353073208,0.0256075976014005,0.0085204897959183,0.0013657668785947,True,7.4107542935,6.61039283,8.211115757,fail_stanford
203,204.0,2022-10-26 20:34:42,False,True,True,False,0,False,1258.926658723972,False,7.13755873572,0.0828446513921066,7.299934252448529,6.975183218991471,0.0859437434052559,0.0095766964285713,0.0013657668785947,True,7.394189652,6.855540075,7.932839229,fail_stanford
204,205.0,2022-10-26 20:37:47,False,True,True,False,0,False,1221.03678448,False,2.8398517864344006,0.0240113380420452,2.886914008996809,2.792789563871992,0.0242006115045306,0.0058203251062348,0.0013657668785947,True,1.5416684909999998,1.309914404,1.773422578,fail_stanford
205,206.0,2022-10-26 20:40:55,False,True,True,False,0,False,1260.861807736028,False,2.8021737720096005,0.0253859127934836,2.8519301610848284,2.7524173829343725,0.0257156249456582,0.0058199421081683,0.0013657668785947,False,0.0,0.0,0.0,fail_stanford
206,207.0,2022-10-27 16:37:24,True,False,True,True,1,True,1418.60076718,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,pass_all
207,208.0,2022-10-27 16:40:46,False,True,True,False,0,False,1386.152712663972,False,7.691235666132,4.802332354699646,17.103807081343305,-1.7213357490793069,5.051637744786476,0.0107878377527393,0.0013430040972848,True,2.993292843,2.406372678,3.580213008,fail_stanford
208,209.0,2022-10-27 16:43:54,False,True,False,False,0,False,1431.561178683972,True,6.991345885944001,0.4758397018515932,7.923991701573123,6.058700070314878,0.5003451277925695,0.0093805178571428,0.0013657668785947,False,,,,fail_all
209,210.0,2022-10-27 16:47:11,False,True,True,False,0,False,1377.5476162599998,False,6.723093162024001,0.0261992109353703,6.774443615457327,6.671742708590675,0.0239774479636064,0.009020594387755,0.0013657668785947,True,9.1220838315,9.084138202,9.160029461,fail_stanford
210,211.0,2022-10-27 16:50:18,False,True,False,False,0,False,1435.280010823972,True,7.023812279832,0.0272878261736268,7.077296419132308,6.9703281405316915,0.0249492299938922,0.0094240790816326,0.0013657668785947,False,,,,fail_all
211,212.0,2022-10-27 16:53:38,False,True,True,True,0,True,1408.370561143972,False,6.991682413920001,0.0280650246578935,7.0466898622494725,6.93667496559053,0.0259211581662155,0.009380969387755,0.0013657668785947,True,5.509334696,5.334923728,5.683745664,pass_all
212,213.0,2022-10-27 16:56:41,False,True,True,False,0,False,1400.22642276,False,3.344808592104,0.0271525937141498,3.3980276757837338,3.2915895084242663,0.0275013285152135,0.0058250182999833,0.0013657668785947,False,0.0,0.0,0.0,fail_stanford
213,214.0,2022-10-27 17:00:01,False,True,True,False,0,False,1415.353282496028,False,0.7339429890408,0.0249722546831339,0.7828886082197425,0.6849973698618576,0.0256006016817534,0.0057816538707912,0.0013657668785947,False,0.0,0.0,0.0,fail_stanford
214,215.0,2022-10-27 17:03:09,False,True,True,False,0,False,1396.324957083972,False,2.2653375000576004,0.0252139209448203,2.314756785109448,2.2159182150057526,0.025650489408355,0.0058138489179831,0.0013657668785947,False,0.0,0.0,0.0,fail_stanford
215,216.0,2022-10-27 17:06:28,False,True,True,True,1,True,1387.0183078360285,False,2.25147197706,0.0258801908183596,2.302197151063985,2.200746803056015,0.0263772967980587,0.0058136730147918,0.0013657668785947,False,0.0,0.0,0.0,pass_all
216,217.0,2022-10-27 17:09:35,False,True,True,True,1,True,1375.14604138,False,2.2327701477768,0.0227985215338145,2.2774552499830767,2.1880850455705234,0.0230209313914275,0.0058134345797417,0.0013657668785947,False,0.0,0.0,0.0,pass_all
217,218.0,2022-10-27 17:12:53,False,True,True,False,0,False,1416.9833130599998,False,31.917077561616,0.0793469568207001,32.07259759698457,31.76155752624743,0.0529728079653024,0.0428241887755101,0.0013657668785947,True,25.944037185,25.87623918,26.01183519,fail_stanford
218,219.0,2022-10-27 17:15:57,False,True,True,True,0,True,1395.293132903972,False,32.087919696144,0.0721213160630751,32.229277475627626,31.94656191666037,0.0393752283480063,0.043053413265306,0.0013657668785947,True,48.852527815,48.23225702,49.47279861,pass_all
219,220.0,2022-10-27 17:19:13,True,False,True,False,0,False,1421.349017596028,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,fail_stanford
220,221.0,2022-10-27 17:22:21,False,True,True,True,0,True,1397.2539817200002,False,7.939464975479999,0.0280613880706638,7.9944652960985,7.884464654861498,0.0247766731463969,0.0106526403061223,0.0013657668785947,True,6.6113403135,5.642583507,7.58009712,pass_all
221,222.0,2022-10-27 17:25:47,False,True,True,True,0,True,1407.1205611039718,False,7.888489542912,0.0291513081738288,7.945626106932704,7.831352978891295,0.0261950211856232,0.0105842448979591,0.0013657668785947,True,5.223009521,4.417470739,6.028548303,pass_all
222,223.0,2022-10-27 17:28:58,False,True,True,True,0,True,1407.562381,False,7.871400766368001,0.0283538032365277,7.926974220711595,7.815827312024406,0.0252296019840026,0.0105613163265305,0.0013657668785947,True,7.794500719,5.694427986,9.894573452,pass_all
223,224.0,2022-10-27 17:32:16,False,True,True,False,0,False,1405.5293537039722,False,4.450479813048001,0.032977488790404,4.515115691077193,4.385843935018809,0.0335277030306055,0.0058332175863978,0.0013657668785947,False,0.0,0.0,0.0,fail_stanford
224,225.0,2022-10-27 17:35:24,False,True,True,True,0,True,1408.792149083972,False,4.426820185175999,0.0255347136147517,4.4768682238609125,4.376772146491086,0.0253515484232743,0.0058330647606812,0.0013657668785947,True,3.394173465,0.0,6.78834693,pass_all
225,226.0,2022-10-27 17:38:48,False,True,True,True,0,True,1395.23134386,False,4.4242021116000005,0.0276806158637868,4.478456118693023,4.369948104506978,0.02773291356701,0.0058330476832492,0.0013657668785947,False,0.0,0.0,0.0,pass_all
226,227.0,2022-10-27 17:41:52,False,True,True,True,0,True,1412.1369654639718,False,4.425205991664,0.0238156555815114,4.4718846766037625,4.378527306724237,0.0234277572007571,0.0058330543437704,0.0013657668785947,False,0.0,0.0,0.0,pass_all
227,228.0,2022-10-27 17:45:13,False,True,True,True,0,True,1397.081190703972,False,23.548562232192,0.0528558674532402,23.652159732400353,23.44496473198365,0.0287498308793844,0.0315958775510203,0.0013657668785947,True,24.793019845,24.38861676,25.19742293,pass_all
228,229.0,2022-10-27 17:48:22,False,True,True,True,0,True,1425.55614798,False,23.571195164544,0.0531512387476962,23.675371592489487,23.467018736598515,0.0292719032984167,0.0316262448979591,0.0013657668785947,True,14.390536195,11.05043343,17.73063896,pass_all
229,230.0,2022-10-27 17:51:41,False,True,True,True,0,True,1362.9626420400002,False,23.595117170159995,0.0536347310498883,23.700241243017775,23.489993097302214,0.030155705759118,0.0316583418367346,0.0013657668785947,True,22.34656359,20.3419441,24.35118308,pass_all
230,231.0,2022-10-27 17:54:46,False,True,True,True,1,True,1403.37766958,False,1.3903122869088,0.0276352050862866,1.4444772888779218,1.3361472849396783,0.0284079306167384,0.0057998835135786,0.0013657668785947,False,0.0,0.0,0.0,pass_all
231,232.0,2022-10-27 17:58:03,False,True,True,True,1,True,1360.78252386,False,5.913720564288,0.0283391145645477,5.969265228834513,5.858175899741487,0.0273098934578288,0.0079346326530611,0.0013657668785947,False,0.0,0.0,0.0,pass_all
232,233.0,2022-10-27 18:01:09,False,True,True,True,1,True,1397.3644367760278,False,5.909476889472002,0.0275021624812538,5.963381127935259,5.855572651008744,0.0263499482391027,0.0079289387755101,0.0013657668785947,False,0.0,0.0,0.0,pass_all
233,234.0,2022-10-27 18:04:29,False,True,True,True,1,True,1368.1239502760282,False,5.898930444936,0.0260006359198978,5.949891691338999,5.847969198533001,0.0246157296548503,0.007914788265306,0.0013657668785947,False,0.0,0.0,0.0,pass_all
234,235.0,2022-10-27 18:07:44,False,True,True,True,1,True,1403.9715016200005,False,519.0459201360001,4.946962978328284,528.7419675735235,509.34987269847664,5.096983674318688,0.6964209183673469,0.0013657668785947,True,475.3436978,441.2086198,509.4787758,pass_all
235,236.0,2022-10-27 18:11:05,False,True,True,True,1,True,1355.4495184399998,False,534.4195447752,4.191331329655689,542.6345541813253,526.2045353690748,4.274609462982186,0.7170482142857143,0.0013657668785947,True,579.11889795,568.0253303,590.2124656,pass_all
236,237.0,2022-10-27 18:14:15,False,True,True,True,1,True,1371.244575703972,False,538.1247748296001,4.489187431852257,546.9235821960306,529.3259674631697,4.595328671596838,0.7220196428571429,0.0013657668785947,True,513.03153645,510.5028502,515.5602227,pass_all
237,238.0,2022-10-27 18:17:51,False,True,True,True,1,True,1398.9583781,False,538.1327602392,3.7901313408658432,545.5614176672971,530.704102811103,3.835716779633161,0.7220303571428573,0.0013657668785947,True,629.3645157000001,619.0184739,639.7105575,pass_all
238,239.0,2022-10-27 18:20:58,False,True,True,True,1,True,1406.81763032,False,538.3717521408,4.590627965025691,547.3693829522504,529.3741213293497,4.704800104905482,0.7223510204081635,0.0013657668785947,True,474.8036352,467.6130994,481.994171,pass_all
239,240.0,2022-10-27 18:24:26,False,True,True,True,1,True,1423.0288076760282,False,536.3023902816001,4.061430380186751,544.2627938267661,528.341986736434,4.132529914992153,0.7195744897959185,0.0013657668785947,True,608.9037129999999,605.1380041,612.6694219,pass_all
240,241.0,2022-10-27 18:27:36,False,True,True,True,1,True,1421.91441558,False,536.2550482104001,4.088653107421837,544.268808300947,528.2412881198533,4.162152625908373,0.7195109693877552,0.0013657668785947,True,475.8708682,472.9107359,478.8310005,pass_all
241,242.0,2022-10-27 18:31:02,True,False,True,False,0,False,1398.4662521000002,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,fail_stanford
242,243.0,2022-10-27 18:34:10,True,False,True,True,0,True,1429.120233723972,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,pass_all
243,244.0,2022-10-27 18:37:32,False,True,True,True,0,True,1420.2931337039722,False,2.75065989468,0.0300936900915866,2.8096435272595097,2.6916762621004904,0.0308376919930403,0.0058194097738177,0.0013657668785947,False,0.0,0.0,0.0,pass_all
244,245.0,2022-10-27 18:40:34,False,True,True,True,0,True,1427.040181163972,False,2.6187472023384,0.0246060952898963,2.6669751491065967,2.5705192555702037,0.0249088171205652,0.0058180018762918,0.0013657668785947,False,0.0,0.0,0.0,pass_all
245,246.0,2022-10-27 18:43:55,False,True,True,True,0,True,1463.922837856028,False,11.637730611936,0.0315306537811048,11.699530693346965,11.575930530525035,0.0233869199427112,0.0156147244897958,0.0013657668785947,True,4.13359987,0.0,8.26719974,pass_all
246,247.0,2022-10-27 18:47:05,False,True,True,True,0,True,1441.68147658,False,11.559382336032,0.0345042870633929,11.62701073867625,11.49175393338775,0.0277786542120115,0.0155096020408162,0.0013657668785947,True,6.2556061645,4.710103465,7.801108864,pass_all
247,248.0,2022-10-27 18:50:27,False,True,True,True,0,True,1380.384995943972,False,11.645248304688002,0.0349375405692744,11.713725884203779,11.576770725172224,0.0282277702428186,0.0156248112244897,0.0013657668785947,True,7.571131327,7.397082331,7.745180323,pass_all
248,249.0,2022-10-27 18:53:33,False,True,True,True,1,True,1384.1267939639722,False,6.6315803680080005,0.0311514509348776,6.692637211840361,6.57052352417564,0.0299028487277366,0.0088978086734693,0.0013657668785947,False,0.0,0.0,0.0,pass_all
249,250.0,2022-10-27 18:56:59,False,True,True,True,0,True,1386.2117677839722,False,14.283467928336,0.0389336366026383,14.359777856077171,14.207158000594829,0.029052900622421,0.0191645969387754,0.0013657668785947,True,7.3864420885,5.909153671,8.863730506,pass_all
250,251.0,2022-10-27 19:00:06,False,True,True,True,0,True,1367.3201444760282,False,14.257595201232,0.0343757981503314,14.32497176560665,14.19021863685735,0.0218485328832975,0.0191298826530611,0.0013657668785947,True,19.338956685,15.87214381,22.80576956,pass_all
251,252.0,2022-10-27 19:03:30,False,True,True,True,1,True,1359.1989716439718,False,22.254657795384,0.0490962859937144,22.35088651593168,22.158429074836317,0.025386413902863,0.0298598035714285,0.0013657668785947,True,14.89568436,14.26900508,15.52236364,pass_all
252,253.0,2022-10-27 19:06:40,False,True,True,True,1,True,1380.7579182,False,15.992642183664,0.0408680707750013,16.072743602383003,15.912540764944998,0.0283468442149941,0.0214578520408162,0.0013657668785947,True,11.719267805,11.61646721,11.8220684,pass_all
253,254.0,2022-10-27 19:10:01,False,True,True,True,1,True,1330.7092509160282,False,15.963101872008002,0.0394975553944919,16.040517080581207,15.885686663434798,0.0261824921966399,0.0214182168367346,0.0013657668785947,True,18.10736264,18.10736264,18.10736264,pass_all
254,255.0,2022-10-27 19:13:12,False,True,True,True,0,True,1382.2840557160278,False,2.2121888953056,0.0255391475264205,2.2622456244573845,2.1621321661538158,0.0260146828861663,0.0058131690407698,0.0013657668785947,False,0.0,0.0,0.0,pass_all
255,256.0,2022-10-27 19:16:40,False,True,True,True,0,True,1355.1963468439722,False,2.1900493471896,0.026232465491781,2.2414649795534904,2.1386337148257093,0.0267713982041168,0.005812880943464,0.0013657668785947,False,0.0,0.0,0.0,pass_all
256,257.0,2022-10-27 19:19:47,False,True,True,True,1,True,1388.9550969400002,False,10.507156320768,0.0292580463012547,10.56450209151846,10.449810550017542,0.022278575008442,0.0140977959183672,0.0013657668785947,True,8.2022129055,7.794368065,8.610057746,pass_all
257,258.0,2022-10-27 19:23:16,False,True,True,True,1,True,1347.9517055360282,False,10.492052488896,0.0323881151746301,10.555533194638276,10.428571783153725,0.0266672677672364,0.0140775306122448,0.0013657668785947,True,7.07721934,6.700771503,7.453667177,pass_all
258,259.0,2022-10-27 19:26:22,False,True,True,True,1,True,1386.715376723972,False,10.473868570464,0.0321775000782461,10.536936470617363,10.410800670310639,0.0264131227785593,0.0140531326530611,0.0013657668785947,True,9.9551038675,9.319671705,10.59053603,pass_all
259,260.0,2022-10-27 19:29:32,False,True,True,True,1,True,1354.700940003972,False,10.460835241224002,0.0325836313774001,10.524699158723706,10.396971323724298,0.0269790827450215,0.0140356454081632,0.0013657668785947,True,8.731299221,8.731299221,8.731299221,pass_all
260,261.0,2022-10-27 19:32:37,False,True,True,True,1,True,1397.253434803972,False,10.466573328407998,0.0335424362770728,10.53231650351106,10.400830153304936,0.028240694690644,0.014043344387755,0.0013657668785947,False,0.0,0.0,0.0,pass_all
261,262.0,2022-10-27 19:35:58,False,True,True,True,0,True,1356.411898063972,False,0.928728803868,0.0258186855099656,0.9793334274675326,0.8781241802684675,0.0264980080875934,0.0057883651578299,0.0013657668785947,False,0.0,0.0,0.0,pass_all
262,263.0,2022-10-27 19:39:05,False,True,True,True,0,True,1358.8238623799998,False,0.9197959824576,0.028507888877411,0.9756714446573256,0.8639205202578744,0.0293912309966477,0.0057880871770239,0.0013657668785947,False,0.0,0.0,0.0,pass_all
263,264.0,2022-10-27 19:42:36,False,True,True,True,0,True,1344.93606666,False,0.921236778504,0.02570646973861,0.9716214591916756,0.8708520978163243,0.0263776583892826,0.0057881342229117,0.0013657668785947,False,0.0,0.0,0.0,pass_all
264,265.0,2022-10-27 19:45:42,False,True,True,True,0,True,1373.044116443972,False,0.9184544336448,0.0255299657379935,0.9684931664912673,0.8684157007983326,0.0261875293680026,0.0057880480618312,0.0013657668785947,False,0.0,0.0,0.0,pass_all
265,266.0,2022-10-27 19:49:01,True,False,True,True,0,True,1357.822659263972,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,pass_all
266,267.0,2022-10-27 19:52:09,True,False,True,True,0,True,1366.7798993800002,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,pass_all
267,268.0,2022-10-27 19:55:23,True,False,True,True,0,True,1362.293897596028,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,pass_all
268,269.0,2022-10-27 19:58:28,True,False,True,True,0,True,1377.57222256,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,pass_all
269,270.0,2022-10-27 20:01:42,True,False,True,True,0,True,1355.7108921360282,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,pass_all
270,271.0,2022-10-27 20:04:44,False,True,True,True,0,True,1384.556037416028,False,0.6403340250047999,0.0245700110580513,0.6884912466785804,0.5921768033310193,0.0251729719657103,0.0057777658346122,0.0013657668785947,False,0.0,0.0,0.0,pass_all
271,272.0,2022-10-27 20:08:04,False,True,True,True,0,True,1355.280008263972,False,25.379137528896003,0.0625132731433301,25.501663544256928,25.256611513535077,0.0411535200710374,0.0340520204081632,0.0013657668785947,True,30.047823995,27.0695804,33.02606759,pass_all
