,datetime_utc,meter,meter_percent_uncertainty,meter_sigma,whole_gas_kgh,fraction_methane,fraction_methane_sigma,methane_kgh,methane_kgh_sigma,data_qc
0,2022-11-04 15:38:25,None,0,0,0,0.96,0,0,0,1
1,2022-11-04 15:38:26,None,0,0,0,0.96,0,0,0,1
2,2022-11-04 15:38:27,None,0,0,0,0.96,0,0,0,1
3,2022-11-04 15:38:28,None,0,0,0,0.96,0,0,0,1
4,2022-11-04 15:38:29,None,0,0,0,0.96,0,0,0,1
5,2022-11-04 15:38:30,None,0,0,0,0.96,0,0,0,1
6,2022-11-04 15:38:31,None,0,0,0,0.96,0,0,0,1
7,2022-11-04 15:38:32,None,0,0,0,0.96,0,0,0,1
8,2022-11-04 15:38:33,None,0,0,0,0.96,0,0,0,1
9,2022-11-04 15:38:34,None,0,0,0,0.96,0,0,0,1
10,2022-11-04 15:38:35,None,0,0,0,0.96,0,0,0,1
11,2022-11-04 15:38:36,None,0,0,0,0.96,0,0,0,1
12,2022-11-04 15:38:37,None,0,0,0,0.96,0,0,0,1
13,2022-11-04 15:38:38,None,0,0,0,0.96,0,0,0,1
14,2022-11-04 15:38:39,None,0,0,0,0.96,0,0,0,1
15,2022-11-04 15:38:40,None,0,0,0,0.96,0,0,0,1
16,2022-11-04 15:38:41,None,0,0,0,0.96,0,0,0,1
17,2022-11-04 15:38:42,None,0,0,0,0.96,0,0,0,1
18,2022-11-04 15:38:43,None,0,0,0,0.96,0,0,0,1
19,2022-11-04 15:38:44,None,0,0,0,0.96,0,0,0,1
20,2022-11-04 15:38:45,None,0,0,0,0.96,0,0,0,1
21,2022-11-04 15:38:46,None,0,0,0,0.96,0,0,0,1
22,2022-11-04 15:38:47,None,0,0,0,0.96,0,0,0,1
23,2022-11-04 15:38:48,None,0,0,0,0.96,0,0,0,1
24,2022-11-04 15:38:49,None,0,0,0,0.96,0,0,0,1
25,2022-11-04 15:38:50,None,0,0,0,0.96,0,0,0,1
26,2022-11-04 15:38:51,None,0,0,0,0.96,0,0,0,1
27,2022-11-04 15:38:52,None,0,0,0,0.96,0,0,0,1
28,2022-11-04 15:38:53,None,0,0,0,0.96,0,0,0,1
29,2022-11-04 15:38:54,None,0,0,0,0.96,0,0,0,1
30,2022-11-04 15:38:55,None,0,0,0,0.96,0,0,0,1
31,2022-11-04 15:38:56,None,0,0,0,0.96,0,0,0,1
32,2022-11-04 15:38:57,None,0,0,0,0.96,0,0,0,1
33,2022-11-04 15:38:58,None,0,0,0,0.96,0,0,0,1
34,2022-11-04 15:38:59,None,0,0,0,0.96,0,0,0,1
35,2022-11-04 15:39:00,None,0,0,0,0.96,0,0,0,1
36,2022-11-04 15:39:01,None,0,0,0,0.96,0,0,0,1
37,2022-11-04 15:39:02,None,0,0,0,0.96,0,0,0,1
38,2022-11-04 15:39:03,None,0,0,0,0.96,0,0,0,1
39,2022-11-04 15:39:04,None,0,0,0,0.96,0,0,0,1
40,2022-11-04 15:39:05,None,0,0,0,0.96,0,0,0,1
41,2022-11-04 15:39:06,None,0,0,0,0.96,0,0,0,1
42,2022-11-04 15:39:07,None,0,0,0,0.96,0,0,0,1
43,2022-11-04 15:39:08,None,0,0,0,0.96,0,0,0,1
44,2022-11-04 15:39:09,None,0,0,0,0.96,0,0,0,1
45,2022-11-04 15:39:10,None,0,0,0,0.96,0,0,0,1
46,2022-11-04 15:39:11,None,0,0,0,0.96,0,0,0,1
47,2022-11-04 15:39:12,None,0,0,0,0.96,0,0,0,1
48,2022-11-04 15:39:13,None,0,0,0,0.96,0,0,0,1
49,2022-11-04 15:39:14,None,0,0,0,0.96,0,0,0,1
50,2022-11-04 15:39:15,None,0,0,0,0.96,0,0,0,1
51,2022-11-04 15:39:16,None,0,0,0,0.96,0,0,0,1
52,2022-11-04 15:39:17,None,0,0,0,0.96,0,0,0,1
53,2022-11-04 15:39:18,None,0,0,0,0.96,0,0,0,1
54,2022-11-04 15:39:19,None,0,0,0,0.96,0,0,0,1
55,2022-11-04 15:39:20,None,0,0,0,0.96,0,0,0,1
56,2022-11-04 15:39:21,None,0,0,0,0.96,0,0,0,1
57,2022-11-04 15:39:22,None,0,0,0,0.96,0,0,0,1
58,2022-11-04 15:39:23,None,0,0,0,0.96,0,0,0,1
59,2022-11-04 15:39:24,None,0,0,0,0.96,0,0,0,1
60,2022-11-04 15:39:25,None,0,0,0,0.96,0,0,0,1
61,2022-11-04 15:39:26,None,0,0,0,0.96,0,0,0,1
62,2022-11-04 15:39:27,None,0,0,0,0.96,0,0,0,1
63,2022-11-04 15:39:28,None,0,0,0,0.96,0,0,0,1
64,2022-11-04 15:39:29,None,0,0,0,0.96,0,0,0,1
65,2022-11-04 15:39:30,None,0,0,0,0.96,0,0,0,1
66,2022-11-04 15:39:31,None,0,0,0,0.96,0,0,0,1
67,2022-11-04 15:39:32,None,0,0,0,0.96,0,0,0,1
68,2022-11-04 15:39:33,None,0,0,0,0.96,0,0,0,1
69,2022-11-04 15:39:34,None,0,0,0,0.96,0,0,0,1
70,2022-11-04 15:39:35,None,0,0,0,0.96,0,0,0,1
71,2022-11-04 15:39:36,None,0,0,0,0.96,0,0,0,1
